Date,Latitude,Longitude,Temperature,fractional_time,Team,climatology_temp,Temperature_Anomaly
2025-01-14 15:00:00,43.450161,-3.962886,13.48,0.41935483870967744,raw,10.941935483870967,2.538064516129033
2025-02-21 10:00:00,43.451117,-3.821613,14.28,1.7142857142857144,raw,11.285714285714286,2.994285714285713
2025-02-24 12:00:00,-54.883094,-70.230823,9.26,1.8214285714285714,raw,11.32857142857143,-2.0685714285714294
2025-01-10 15:00:00,43.476076,-3.694162,13.63,0.2903225806451613,raw,10.929032258064517,2.700967741935484
2025-02-02 07:00:00,43.389521,-4.382791,12.85,1.0357142857142858,raw,11.014285714285714,1.8357142857142854
2025-01-02 16:00:00,37.10878,-8.935526,16.91,0.03225806451612903,raw,10.903225806451614,6.006774193548386
2025-02-19 10:00:00,43.451106,-3.821684,14.0,1.6428571428571428,raw,11.257142857142858,2.742857142857142
2025-02-24 03:00:00,-54.415977,-71.004693,9.3,1.8214285714285714,raw,11.32857142857143,-2.0285714285714285
2025-02-24 04:00:00,-54.34799,-71.3803,9.42,1.8214285714285714,raw,11.32857142857143,-1.9085714285714293
2024-12-13 14:00:00,43.455761,-3.742693,14.73,11.387096774193548,raw,12.0,2.7300000000000004
2025-01-29 15:00:00,43.475136,-3.786151,13.4,0.9032258064516129,raw,10.990322580645161,2.409677419354839
2025-02-23 23:00:00,-53.718599,-70.873379,9.62,1.7857142857142856,raw,11.314285714285715,-1.6942857142857157
2025-02-17 10:00:00,43.451403,-3.821793,14.1,1.5714285714285714,raw,11.22857142857143,2.87142857142857
2024-12-07 13:00:00,43.586608,-5.760915,14.85,11.193548387096774,raw,12.0,2.8499999999999996
2024-09-23 09:00:00,43.46341,-3.782722,16.8,8.733333333333333,raw,16.6,0.1999999999999993
2024-09-24 18:00:00,43.449935,-3.965992,19.73,8.766666666666667,raw,16.525,3.205000000000002
2025-02-20 10:00:00,43.451134,-3.821608,14.0,1.6785714285714286,raw,11.271428571428572,2.7285714285714278
2025-02-27 18:00:00,-62.685011,-61.064168,1.52,1.9285714285714286,raw,11.371428571428572,-9.851428571428572
2025-02-15 15:00:00,43.392396,-4.366493,13.66,1.5,raw,11.2,2.460000000000001
2025-02-28 11:00:00,-62.202067,-58.931518,1.21,1.9642857142857144,raw,11.385714285714286,-10.175714285714285
2025-02-27 15:00:00,-62.657579,-60.391197,1.44,1.9285714285714286,raw,11.371428571428572,-9.931428571428572
2024-12-01 08:00:00,43.45,-3.97,15.28,11.0,raw,12.0,3.2799999999999994
2025-01-17 16:00:00,43.462663,-3.724438,13.41,0.5161290322580645,raw,10.951612903225806,2.458387096774194
2025-01-31 14:00:00,43.481226,-3.834729,13.35,0.967741935483871,raw,10.996774193548386,2.353225806451613
2025-02-24 09:00:00,-54.810675,-71.085111,9.23,1.8214285714285714,raw,11.32857142857143,-2.0985714285714288
2025-02-18 10:00:00,43.451627,-3.82202,13.96,1.6071428571428572,raw,11.242857142857144,2.717142857142857
2025-02-27 09:00:00,-62.970447,-60.671646,1.53,1.9285714285714286,raw,11.371428571428572,-9.841428571428573
2025-02-01 15:00:00,43.44045,-4.044818,13.33,1.0,raw,11.0,2.33
2025-02-22 10:00:00,-53.164844,-70.900686,8.97,1.75,raw,11.3,-2.33
2025-01-16 16:00:00,43.461431,-3.72137,13.5,0.4838709677419355,raw,10.948387096774194,2.5516129032258057
2025-02-24 00:00:00,-53.940192,-71.023408,9.36,1.8214285714285714,raw,11.32857142857143,-1.9685714285714297
2025-01-29 15:00:00,43.475136,-3.786151,13.4,0.9032258064516129,raw,10.990322580645161,2.409677419354839
2024-11-30 09:00:00,43.45,-3.97,14.99,10.966666666666667,raw,12.056666666666667,2.9333333333333336
2024-12-06 13:00:00,43.389948,-4.384536,15.54,11.161290322580646,raw,12.0,3.539999999999999
2024-12-15 13:00:00,43.476,-3.6941,13.41,11.451612903225806,raw,12.0,1.4100000000000001
